,date,precip_in,mean_temp_c,month,year,p,eto_zone_8,ETo,wy,annual_precip,mean_annual_precip,precip_percent,precip_percent_lag1,soil_water,water_into_soil,excess_water,runoff,water_cap_percent,deep_fault_flow,pond_et,pond_area,pond_volume,pond_elev,direct_rainfall,gw_storage,gw_in_seep,gw_seep_percent,gw_in,gw_out_et,gw_out_bottom,not_root_water,ins,outs
0,1975-10-01,1.69,15.5,10,1975,0.25,3.41,3.6413582909412945,1976,9.11,19.788333333333334,0.46037227322496416,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,803.0,0.0,0,0,0,0.0,0.0,0.0,0.0,,
1,1975-11-01,0.23,11.38888889,11,1975,0.225778698,1.8,2.1684056960683855,1976,9.11,19.788333333333334,0.46037227322496416,1.0,0.0,0.0,0.0,0.0,1.0,0,740.8719461566984,4100.0,0.0,803.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,1975-12-01,0.25,9.277777777999999,12,1975,0.215778698,0.93,1.5226248087607759,1976,9.11,19.788333333333334,0.46037227322496416,1.0,0.0,0.0,0.0,0.0,1.0,0,520.2301429932651,4100.0,0.0,803.0,114.72565632291665,0,0,0,0.0,135.94548040704075,0.0,0.0,114.72565632291665,876.8174265637392
3,1976-01-01,0.14,9.222222222000001,1,1976,0.225778698,1.24,1.5780517125908202,1976,9.11,19.788333333333334,0.46037227322496416,1.0,0.0,0.0,0.0,0.0,1.0,0,539.1676684685302,4100.0,0.0,803.0,64.24636754083333,0,0,0,1.5782681194865125,95.45905615446888,0.0,0.0,65.82463566031984,615.6891991477339
4,1976-02-01,0.93,10.22222222,2,1976,0.245778698,1.68,2.014446375169829,1976,9.11,19.788333333333334,0.46037227322496416,1.0,0.0,0.0,0.0,0.0,1.0,0,688.2691781830249,4100.0,0.0,803.0,426.77944152124996,0,0,0,0.8838301469124471,98.93397649908533,0.0,0.0,427.6632716681624,638.1016449676156
5,1976-03-01,1.9,11.44444444,3,1976,0.27,3.41,2.611214471467554,1976,9.11,19.788333333333334,0.46037227322496416,1.0,0.0,0.0,0.0,0.0,1.0,0,905.6661616049715,4162.045691004321,63.223773744909636,803.0078538849373,871.9149880541665,0,0,0,5.871157404489827,126.29319353072184,0.0,0.0,877.7861454586564,814.5623717137468
6,1976-04-01,0.87,12.44444444,4,1976,0.294221302,4.8,3.2005306813277326,1976,9.11,19.788333333333334,0.46037227322496416,1.0,0.0,0.0,0.0,0.0,1.0,0,1093.5146494536418,4100.0,0.0,803.0,405.28710096136683,0,0,0,11.994837708097494,166.1842131646157,0.9180831665913695,0.0,417.28193866946435,1072.7684579361785
7,1976-05-01,0.0,17.38888889,5,1976,0.31422130200000004,6.2,5.293043835687073,1976,9.11,19.788333333333334,0.46037227322496416,1.0,0.0,0.0,0.0,0.0,1.0,0,1808.45664385975,4100.0,0.0,803.0,0.0,0,0,0,5.575489661057317,200.6532642021109,0.0,0.0,5.575489661057317,1294.1679136557527
8,1976-06-01,0.05,19.94444444,6,1976,0.328442604,6.9,6.545537588523304,1976,9.11,19.788333333333334,0.46037227322496416,1.0,0.0,0.0,0.0,0.0,1.0,0,2236.392009412129,4100.0,0.0,803.0,22.94513126458333,0,0,0,0.0,331.84075671940667,0.0,0.0,22.94513126458333,2140.2974005791566
9,1976-07-01,0.0,21.72222222,7,1976,0.32422130200000004,7.44,7.157006196327418,1976,9.11,19.788333333333334,0.46037227322496416,1.0,0.0,0.0,0.0,0.0,1.0,0,2445.310450411868,4100.0,0.0,803.0,0.0,0,0,0,0.3156536238973025,410.3642845098303,0.0,0.0,0.3156536238973025,2646.7562939219592
10,1976-08-01,1.07,20.38888889,8,1976,0.304221302,6.51,6.226002484936663,1976,9.11,19.788333333333334,0.46037227322496416,1.0,0.0,0.0,0.0,0.0,1.0,0,2127.217515686693,4100.0,0.0,803.0,491.02580906208334,0,0,0,0.0,448.6995433557529,0.0,0.0,491.02580906208334,2894.0099937676205
11,1976-09-01,1.98,20.61111111,9,1976,0.28,5.1,5.805394645108966,1976,9.11,19.788333333333334,0.46037227322496416,1.0,0.0,0.0,0.0,0.0,1.0,0,1983.5098370788967,4100.0,0.0,803.0,908.6271980775,0,0,0,6.754987551402275,390.3314312283797,0.0,0.0,915.3821856289022,2517.5489469150725
